IND,M1,M2,M3,M4,M5,M6,M7,M8,M9,M10,M11,M12,GY
44,1,2,2,2,2,1,1,1,1,1,2,2,3
45,2,2,2,1,1,0,1,1,1,1,1,1,7.25
46,0,0,0,0,0,0,1,1,1,2,1,1,1.75
47,0,0,0,0,0,1,1,1,1,1,2,1,7.25
48,0,0,0,0,0,1,1,1,1,1,1,1,1.25
49,1,2,2,1,1,1,1,1,1,1,2,1,7.25
50,2,2,2,2,2,2,2,2,2,2,2,2,6.75
51,1,1,1,1,1,1,1,2,1,1,1,1,6.5
52,2,1,1,0,0,0,0,1,0,0,0,0,2.75
53,1,2,2,2,2,2,2,2,2,2,2,2,3.5
54,1,2,2,2,2,2,2,2,2,2,2,2,4.25
55,0,1,2,2,2,2,2,0,1,1,1,1,3
56,1,0,1,1,1,2,2,2,2,1,1,1,6.25
57,0,0,0,0,0,0,1,1,1,0,0,0,1.5
58,1,1,0,1,1,1,1,1,1,1,1,1,3.25
59,1,0,0,0,0,1,2,2,2,1,1,1,4.75
60,0,1,1,1,1,1,1,1,0,0,0,2,2.25
61,1,1,1,1,1,1,1,1,1,2,2,2,2.75
62,2,2,2,2,2,2,2,1,1,1,1,1,5
63,2,1,0,0,0,0,0,0,0,1,1,1,3
64,0,1,1,1,1,1,1,1,0,0,1,1,5
65,1,0,0,0,0,1,1,2,2,2,2,2,3.25
66,1,1,1,1,1,1,1,1,1,1,1,1,6.75
67,1,1,1,1,1,1,1,1,1,0,0,0,6.25
68,0,2,2,2,2,2,2,1,1,1,2,2,1.25
69,1,2,2,2,2,1,1,1,1,1,1,1,2.75
70,0,1,1,2,2,2,1,0,0,1,1,1,3
71,2,2,2,1,1,2,2,2,2,1,1,1,8.25
72,1,2,1,1,1,2,2,2,2,1,1,0,3.5
73,1,0,0,2,0,1,1,1,1,1,1,2,2.75
74,1,1,1,0,2,1,0,0,0,0,0,1,7.25
75,2,1,0,0,0,1,1,1,1,1,1,1,5.75
76,1,1,1,1,1,1,1,1,1,0,0,0,5.25
77,2,2,1,1,1,0,0,1,1,2,2,2,6.75
78,2,1,1,1,1,1,1,2,2,2,2,2,6
79,0,1,1,1,1,1,1,1,1,2,2,2,1.5
80,2,1,0,1,1,1,2,2,2,2,2,2,3.5
81,0,1,2,2,2,1,1,0,0,0,0,0,5
82,0,0,0,1,1,1,0,1,1,1,1,1,5
83,1,2,1,1,1,2,2,2,2,2,2,2,3.75
84,1,1,1,1,1,1,1,1,1,1,1,1,4
85,2,2,1,1,1,2,2,2,2,1,1,1,4.5
86,0,1,1,1,1,0,0,0,0,1,1,1,1.5
87,1,1,1,0,0,0,0,0,0,0,0,0,7.5
88,1,1,1,1,1,1,1,2,2,1,1,1,3.25
89,1,1,1,0,0,0,0,1,1,1,2,2,7.5
90,1,0,0,0,0,0,0,0,0,0,0,0,2.75
91,1,1,1,1,1,1,1,1,1,2,2,1,5.5
92,2,1,1,1,0,0,0,0,0,0,0,1,2.5
93,1,1,1,1,1,1,1,2,2,2,2,1,3
94,1,1,1,1,1,1,0,0,0,1,1,2,5
95,1,1,2,2,2,2,2,2,2,1,1,0,3
96,2,1,0,0,0,0,1,2,2,2,2,2,2.75
97,1,0,0,1,1,1,1,1,1,0,0,0,2.75
98,0,2,2,2,2,1,1,2,1,0,0,1,3.5
99,1,1,1,1,1,1,1,1,1,1,1,1,7
100,0,0,0,1,1,1,1,1,2,2,2,2,1.75
101,0,0,0,0,0,1,1,1,1,1,1,1,2.75
102,2,2,2,2,2,2,2,2,2,1,1,0,3.5
103,2,2,2,2,2,2,2,2,2,2,2,2,6.75
104,0,0,0,0,0,1,1,2,2,1,1,1,2.75
105,1,1,1,1,1,1,1,1,1,1,0,0,3
106,0,1,1,1,1,1,2,2,2,2,1,1,2.75
107,1,1,1,2,2,0,0,0,0,1,1,1,2.75
108,2,1,1,1,1,1,1,2,1,1,1,1,5.75
109,0,1,1,2,2,2,2,2,2,1,1,1,2.75
110,2,2,2,2,2,1,1,0,1,1,1,1,6.5
111,1,0,0,0,0,1,1,1,1,1,1,1,1.75
112,2,1,1,0,0,1,1,1,1,1,1,1,4.75
113,2,2,2,2,2,2,2,2,2,1,1,1,4.75
114,2,1,1,0,0,0,0,1,1,1,1,1,3.5
115,1,0,0,0,0,0,0,0,0,0,0,0,5.5
116,1,1,2,2,2,0,0,0,0,0,0,1,6.5
117,2,2,1,1,1,1,1,1,1,1,1,1,5
118,0,2,2,2,2,2,2,2,2,2,2,2,4.75
119,1,2,1,1,1,2,2,1,1,1,1,0,2.25
120,0,1,1,1,1,2,2,2,1,2,2,2,2
121,0,2,2,2,2,2,2,2,2,2,2,2,4.25
122,1,2,1,1,1,1,1,1,1,1,1,1,4.25
123,1,0,0,1,1,1,1,1,1,0,0,0,6
124,2,2,1,1,1,2,2,2,2,1,1,1,5.25
125,2,2,2,1,1,2,2,1,1,1,1,1,6
126,0,0,0,0,0,0,0,0,0,1,1,1,3.5
127,1,2,2,1,1,1,1,1,1,2,1,1,2.25
128,1,2,1,1,1,1,1,1,1,1,1,1,3
129,1,2,2,2,2,2,2,2,2,2,2,2,4.5
130,1,1,1,0,0,0,0,0,0,0,0,0,4
131,1,1,1,1,1,1,0,0,0,1,1,1,8.25
132,2,2,1,0,0,1,1,1,1,2,2,2,4.75
133,0,1,1,1,1,1,1,1,1,1,1,1,1.5
134,0,0,1,2,2,2,2,1,1,1,1,1,1.25
135,0,1,1,2,2,1,1,1,1,1,1,1,2.25
136,2,2,2,2,2,2,2,2,2,1,1,0,6.75
137,1,2,1,1,1,1,1,1,1,1,1,0,7.5
138,0,1,1,1,1,0,1,1,1,1,1,0,2.5
139,0,0,0,0,0,0,0,0,0,1,1,1,2
140,1,2,1,1,1,2,2,2,2,2,2,2,2.5
141,1,1,1,1,1,1,1,1,0,1,1,1,2.5
142,1,1,2,2,2,2,1,0,1,2,2,2,7.5
143,0,1,1,1,1,0,0,0,0,0,1,1,2
144,2,0,0,0,0,0,0,1,1,0,0,0,4
145,1,1,1,1,1,1,1,1,1,2,2,2,2.75
146,1,1,1,1,1,2,2,2,2,2,2,2,3
147,1,1,1,2,2,2,2,2,2,2,2,2,3.75
148,0,0,0,0,0,0,0,1,1,1,1,1,6.5
149,1,1,1,1,1,0,0,1,1,1,1,1,4.25
150,1,1,1,1,1,0,0,0,0,0,0,0,3.5
151,1,1,0,0,0,0,0,0,1,1,2,1,1.75
152,0,1,1,1,1,1,1,1,1,2,2,1,4
153,1,1,1,1,0,0,1,1,1,1,1,2,5.25
154,1,1,1,1,1,1,0,0,0,1,1,1,2.5
155,2,2,2,2,2,0,0,0,0,2,2,2,7.25
156,1,2,1,1,1,1,1,1,1,0,0,0,2.75
157,0,0,0,0,0,0,0,0,0,0,0,0,1
158,1,1,1,1,1,1,1,1,1,1,1,1,7.5
159,1,1,2,2,2,2,0,0,0,1,1,1,4.5
160,1,1,1,1,1,1,1,1,1,2,1,1,5.75
161,1,1,2,2,1,1,1,0,0,0,0,0,4.5
162,2,1,1,1,1,1,1,0,0,0,0,0,4.5
163,1,1,1,1,1,1,1,2,2,2,2,2,3.5
164,1,2,2,2,2,2,2,2,2,1,1,1,5.5
165,1,1,1,1,1,1,2,1,1,1,1,1,1.75
166,1,0,0,0,0,0,0,0,0,1,2,2,5.75
167,2,2,1,1,1,0,0,0,0,1,1,1,4
168,1,0,0,0,0,1,1,1,1,1,1,2,3.5
169,0,1,1,1,1,0,1,1,1,1,1,1,5.5
170,1,0,0,1,1,1,1,1,1,1,1,1,3
171,2,2,1,1,0,1,1,1,1,0,0,0,5.75
